id,lat,lon,name,type,sport,access,opening_hours,surface,lit,wheelchair,operator,dog
way/759316365,37.75182458,-122.47708078000001,,pitch,basketball;soccer,,,paved,,,,
way/760885774,37.77715498,-122.39220918000001,,playground,,private,,,,,,
way/760887307,37.76161025,-122.39165548333334,,garden,,,,,,,,
way/760887313,37.761613149999995,-122.39177540000001,Dogpatch Arts Plaza,park,,,,,,,,
way/762745433,37.80247649166667,-122.41231736666667,Joe DiMaggio Playground,playground,,yes,,,,,,
way/770954204,37.58882092,-122.49268556,,pitch,basketball,,,,,,,
way/770954205,37.58894621428572,-122.49277548571429,,playground,,private,,,,,,
way/771221346,37.92487722,-122.39037658,,park,,,,,,,Coastal Conservancy,
way/772905204,37.80390085909091,-122.4209550409091,Francisco Park,park,,,Mo-Su 06:00-22:00,,,,,
way/774412115,37.74462512857143,-122.43836377142857,,swimming_pool,,private,,,,,,
way/775796578,37.823178291666665,-122.37581905,,park,,,,,,,,
way/788048850,37.59660022,-122.4763293,,pitch,tennis,,,,,,,
way/788048851,37.59609228000001,-122.47591268000001,,pitch,basketball,,,asphalt,no,,,
way/788048852,37.59630122,-122.47600354000001,,pitch,tennis,,,,,,,
way/788048853,37.59618502,-122.47642413999999,,pitch,tennis,,,,,,,
way/788048854,37.59580392,-122.47603508,,pitch,basketball,,,asphalt,no,,,
way/788048855,37.59640132,-122.4761119,,pitch,tennis,,,,,,,
way/788048856,37.596285019999996,-122.47653324000001,,pitch,tennis,,,,,,,
way/788048857,37.59592048,-122.47616156,,pitch,basketball,,,asphalt,no,,,
way/788048858,37.59650122000001,-122.47622064,,pitch,tennis,,,,,,,
way/788048859,37.59638418,-122.47664144000001,,pitch,tennis,,,,,,,
way/788048860,37.59597652,-122.47578567999999,,pitch,basketball,,,asphalt,no,,,
way/788048861,37.59586048,-122.47565944,,pitch,basketball,,,asphalt,no,,,
way/790533564,37.778989576,-122.41290669199999,,garden,,,,,,,,
way/790533565,37.77900259375,-122.412809275,,garden,,,,,,,,
way/790533566,37.77888974444445,-122.41311089999999,,garden,,,,,,,,
way/790533567,37.778820145454546,-122.41293741818181,,garden,,,,,,,,
way/790533568,37.77890423636364,-122.41278029090908,,garden,,,,,,,,
way/790533569,37.7791151,-122.41297355454545,,garden,,,,,,,,
way/790533570,37.7784510125,-122.4125503375,,garden,,,,,,,,
way/790533571,37.77833628333334,-122.412420775,,garden,,,,,,,,
way/790533572,37.77835410833333,-122.41238625,,garden,,,,,,,,
way/793296419,37.85072711428571,-122.48186952857144,Southview Park Playground,playground,,yes,,,,,,
way/793296420,37.85056002,-122.48225855999999,,pitch,tennis,,,,,,,
way/793296421,37.85054998,-122.48184555999998,,pitch,basketball,,,,,,,
way/793296422,37.85051467272727,-122.47976439090908,Tiffany Park,park,,,,,,,,
way/793296432,37.856134757142854,-122.47943671428571,Vina Del Mar Park,park,,,,,,,,
way/794639266,37.57338798,-122.32492502,,swimming_pool,,,,,,,,
way/794639267,37.5736906,-122.3249259,,pitch,basketball,,,,,,,
way/812772306,37.6767738,-122.47481591428571,,swimming_pool,,,,,,,,
way/812985266,37.67749598,-122.4756746,,pitch,basketball,,,,,,,
way/812985267,37.677496379999994,-122.47550908000001,,pitch,basketball,,,,,,,
way/815929707,37.57947474,-122.47284271999999,,pitch,horseshoes,,,,no,,,
way/817076988,37.77214431666667,-122.38938686666667,,park,,,,,,,,
way/817960020,37.75690915,-122.397607425,Potrero Hill Playground,playground,,yes,,,,,,
way/817960021,37.75693636,-122.39724140000001,,pitch,basketball,,,,,,,
way/817970857,37.80718665,-122.415403075,Frank Cresci Plaza,park,,,,,,,Longshoremen Union,
way/817970858,37.80010916,-122.41530762,Molinari Mana Park,park,,,,,,,,
way/822377985,37.782528080000006,-122.42190556,,pitch,tennis,private,,,,,,
way/824144913,37.64334094545455,-122.46614406363636,,park,,,,,,,,
way/824158986,37.6456560625,-122.4609171125,,park,,,,,,,,
way/824158987,37.6456023375,-122.46212365416666,,park,,,,,,,,
way/827232079,37.759629340000004,-122.4723669,15th Avenue Steps,park,,,,,,,,
way/836965282,37.729024800000005,-122.4831414,,pitch,basketball,,,,,,,
way/836965283,37.729514699999996,-122.48331226,,pitch,volleyball,,,,,,,
way/836965284,37.7294487,-122.48354552,,pitch,volleyball,,,,,,,
way/836965285,37.72951886,-122.48438814000001,,pitch,basketball,,,,,,,
way/836965286,37.72921856000001,-122.48482934,,pitch,basketball,,,,,,,
way/836965287,37.7292939,-122.48326328,,pitch,basketball,,,,,,,
way/836965288,37.72948192,-122.48342801999999,,pitch,volleyball,,,,,,,
way/836965289,37.72961874,-122.48424078000001,,pitch,basketball,,,,,,,
way/836965290,37.72941864,-122.48453506000001,,pitch,basketball,,,,,,,
way/838451340,37.69536334,-122.4818409,,pitch,basketball,private,,,,,,
way/838451341,37.69536462,-122.48166092,,pitch,basketball,private,,,,,,
way/838451342,37.69536232,-122.4820305,,playground,,private,,,,,,
way/838451343,37.6950565,-122.48165466,,pitch,basketball,private,,,,,,
way/838451344,37.694857999999996,-122.48165243999999,,pitch,basketball,,,,,,,
way/838451348,37.69540430714285,-122.48426709285715,,recreation_ground,,private,,,,,,
way/838451349,37.69537474,-122.48116626000001,,track,running,private,,,,,,
way/838451350,37.695159690000004,-122.48061808499999,,recreation_ground,,private,,,,,,
way/838451353,37.691679125,-122.489661,,recreation_ground,,private,,,,,,
way/838451358,37.68558020625,-122.477399675,,recreation_ground,,private,,,,,,
way/839107522,37.715671111111114,-122.45804954074075,,sports_centre,baseball;soccer,yes,,artificial_turf,,,,
way/840227094,37.91318655714286,-122.52149234285714,,swimming_pool,,,,,,,,
way/840227095,37.88012994,-122.45863416,,pitch,tennis,,,,,,,
way/840227096,37.880105040000004,-122.45837332,,pitch,tennis,,,,,,,
way/840227097,37.88009,-122.45820166000001,,pitch,tennis,,,,,,,
way/840227098,37.87976104,-122.45824956000001,,pitch,tennis,,,,,,,
way/840227099,37.87977798,-122.45842225999999,,pitch,tennis,,,,,,,
way/840227100,37.8798069,-122.45873306000001,,pitch,tennis,,,,,,,
way/840227101,37.87912028,-122.45775468,,pitch,basketball,,,,,,,
way/840227102,37.87916984545455,-122.4584128,,swimming_pool,,,,,,,,
way/840227103,37.87915318,-122.45816146,,swimming_pool,,,,,,,,
way/840227104,37.879332160000004,-122.45847902,,swimming_pool,,,,,,,,
way/840227105,37.8794446,-122.45846388,,swimming_pool,,,,,,,,
way/842886970,37.76959594,-122.43953766,,pitch,tennis,,,asphalt,no,,,
way/842886971,37.76937544,-122.43920490000001,,pitch,tennis,,,asphalt,no,,,
way/842909444,37.8734751,-122.45288611818182,,swimming_pool,,private,,,,,,
way/843384019,37.681590990909086,-122.48338749999999,,pitch,baseball,,,artificial_turf,,,,
way/843384020,37.68126732,-122.48222156,,pitch,soccer,,,artificial_turf,,,,
way/843384021,37.68103679090909,-122.48191934545456,,pitch,softball,,,artificial_turf,,,,
way/846976123,37.802285239999996,-122.4119156,,pitch,basketball,,,tartan,,,,
way/846977287,37.80352042,-122.4124914,,pitch,basketball,,,,,,,
way/846977288,37.80642872,-122.41166605999999,,swimming_pool,,,,,,,,
way/846977290,37.80664026,-122.41002736,,swimming_pool,,,,,,,,
way/846977291,37.80152202000001,-122.42020948,,pitch,tennis,,,tartan,,,,
way/846977292,37.801504460000004,-122.4203555,,pitch,tennis,,,tartan,,,,
way/846978075,37.77060224,-122.45918658000001,,pitch,pickleball,,,,,,,
way/846978083,37.76962292,-122.45956989999999,,pitch,tennis,,,,,,,
way/847869212,37.71472130833333,-122.47647124166667,,dog_park,,,,,,,,
way/847869214,37.71437583636364,-122.47527505454545,Brotherhood-Head Mini Park Tot Lot,playground,,yes,,,,,,
way/847874920,37.7127072,-122.46662971111111,,garden,,,,,,,,
way/847908631,37.64635116666667,-122.4931514888889,,swimming_pool,,,,,,,,
way/847908670,37.64642384444445,-122.49306210000002,,swimming_pool,,,,,,,,
way/848651617,37.623064425,-122.4416521875,Earl-Glenview Park Playground,playground,,yes,,,,,,
way/849066275,37.5927197,-122.36689482727273,Bay Club Broadway Tennis,sports_centre,tennis,,Mo-Su 07:00-20:00,,,,,
way/853562207,37.762676279411764,-122.38720866764706,Crane Cove Park,park,,,,,,,Port of San Francisco,
way/854408185,37.80711016333333,-122.42122165,,garden,,,,,,,,
way/856208650,37.80107468,-122.41984054,,garden,,,,,,,,
way/857673957,37.69443908,-122.47892898,,playground,,private,,,,,,
way/863216837,37.89117315,-122.47360125,Hippie Tree,park,,,,,,,,
way/863890227,37.83428544666666,-122.47809735999999,,pitch,basketball,,,,,,,
way/863890228,37.83440868,-122.47789592,,pitch,beachvolleyball,,,sand,,,,
way/864148568,37.8120855,-122.36151536,,sports_centre,basketball,,,,yes,,,
way/864175941,37.80810724166667,-122.36228781666667,,garden,,,,,,,,
way/864175942,37.809411886666666,-122.36304262,,garden,,,,,,,,
way/864610319,37.63296892,-122.39035870000001,,pitch,beachvolleyball,,,sand,,,,
way/865527405,37.74584852,-122.47987744,,pitch,american_football,,,,,,,
way/865527406,37.745515016666666,-122.48078425,,pitch,multi,,,grass,,,,
way/865527407,37.74690174,-122.47942158000001,,pitch,tennis,,,,,,,
way/865527408,37.74689674,-122.479602,,pitch,tennis,,,,,,,
way/865527409,37.74688754,-122.47977370000001,,pitch,tennis,,,,,,,
way/865527410,37.74688164,-122.47994964,,pitch,tennis,,,,,,,
way/865527411,37.74687494,-122.4801277,,pitch,tennis,,,,,,,
way/865527412,37.74686654,-122.48029942000001,,pitch,tennis,,,,,,,
way/865527413,37.74729214,-122.48035292,,pitch,basketball,,,,,,,
way/865527414,37.74743752,-122.48036228000001,,pitch,basketball,,,,,,,
way/865527415,37.74745574000001,-122.47996066,,pitch,basketball,,,,,,,
way/865527416,37.7472936,-122.4799499,,pitch,basketball,,,,,,,
way/865527417,37.74713818,-122.47993838,,pitch,basketball,,,,,,,
way/866787075,37.70175082,-122.47006424000001,,garden,,,,,,,,
way/866787076,37.70174836363637,-122.47022414545455,,garden,,,,,,,,
way/867002265,37.9264633,-122.5257499375,Scotty Lapp Memorial Skatepark,pitch,skateboard,,,,,,,
way/867002267,37.92640868888889,-122.52446527777778,,pitch,basketball,,,,,,,
way/867002268,37.926881560000005,-122.52419186,,pitch,baseball,,,,,,,
way/867002269,37.92744894,-122.52313441999999,,pitch,soccer,,,,,,,
way/872882228,37.73303274222222,-122.38422887777779,Hilltop Park Playground,playground,,yes,,,,,,
way/879158840,37.731552380000004,-122.38049048,,pitch,basketball,,,asphalt,,,,
way/881786125,37.734181142857146,-122.3802595,Hunters Point Community Youth Park,park,,,,,,,,
way/886856708,37.75027368,-122.49814574,,pitch,tennis,,,,,,,
way/888262940,37.6693764,-122.46424314000001,,pitch,tennis,,,,,,,
way/888799016,37.76674176666667,-122.4588762,,pitch,athletics,,,,no,,,
way/890501972,37.72456365,-122.47400825625,,pitch,baseball,,,,,,,
way/894478070,37.75145044875,-122.44774897875,,park,,,,,,,,
way/894478071,37.75526747179487,-122.44646184102564,,park,,,,,,,,
way/894529439,37.731159860000005,-122.3824696,,pitch,basketball,,,,,,,
way/894529444,37.731127924999996,-122.3824341875,,park,,,,,,,,
way/894802359,37.551680632142855,-122.33012929285714,,pitch,softball,,,,,,,
way/895991424,37.87401346923077,-122.51330292307692,George Rocky Graham Park,park,,,,,,,,
way/896246128,37.7875144,-122.39397148,PG&E Plaza,park,,,,,,,,
way/902148647,37.728145378571426,-122.38000886428571,Hunters Point East West Playground,playground,,,,,,,,
way/902148648,37.72857534,-122.3801146,,pitch,basketball,,,,,,,
way/908050668,37.779423816,-122.429013124,Ella Hill Hutch Community Center,park,,,,,,,,
way/908595641,37.75668922,-122.43904088,,garden,,,,,,no,,
way/908595642,37.756933257142855,-122.43905889999999,,garden,,,,,,no,,
way/908908429,37.76033174,-122.39188113999998,Avalon Dogpatch Dog Park,dog_park,,,,,,,Avalon Dogpatch,yes
way/909411961,37.77027132727273,-122.42197637272729,SoMa West Dog Park,dog_park,,yes,,,,yes,San Francisco Recreation and Park Commission,
way/910221166,37.76996252,-122.45435414,,pitch,boules,yes,,compacted,yes,,,
way/911711179,37.764092399999996,-122.38772721999999,,garden,,,,,,,,
way/914948738,37.73821765555555,-122.38408583333333,Youngblood-Coleman Playground,playground,,yes,,,,,,
way/914948744,37.73868444,-122.38436246,,pitch,baseball,,,grass,yes,,,
way/916773108,37.59868715384616,-122.49608933076924,,pitch,basketball,,,,,,,
way/916773109,37.597996155555556,-122.49550221111112,,pitch,baseball,,,,,,,
way/916773138,37.58524794,-122.46407242000001,,pitch,basketball,,,,,,,
way/917299397,37.76188348,-122.40003618,,pitch,basketball,,,asphalt,,,,
way/917299398,37.76193773999999,-122.39989044,,pitch,basketball,,,asphalt,,,,
way/917299399,37.76199208,-122.39974374,,pitch,basketball,,,asphalt,,,,
way/917299400,37.7620464,-122.39959830000001,,pitch,basketball,,,asphalt,,,,
way/917987141,37.89589806,-122.52562582,,pitch,soccer,,,,,,,
way/918130832,37.76035054166667,-122.39581195833333,,pitch,basketball,,,,,,,
way/918130833,37.76039164,-122.3956199,,playground,,private,,,,,,
way/918130834,37.760237360000005,-122.39560071999999,,pitch,soccer,,,,,,,
way/918133828,37.761503562499996,-122.396990575,,park,,,,,,,,
way/918165494,37.72676228,-122.36952392,,park,,,,,,,,
way/918165497,37.72709296923077,-122.3717104,,park,,,,asphalt,,,,
way/918165501,37.72703288,-122.37177240000001,,pitch,basketball,,,concrete,no,,,
way/928976293,37.61483084516129,-122.48253016774194,,track,running,,,,,,,
way/931222076,37.74265065555556,-122.46435494999999,,playground,,private,,rubber,,,,
way/931571174,37.7674877,-122.49376184,,pitch,soccer,,,grass,no,,,
way/933329254,37.77408068,-122.39042606000001,,swimming_pool,,,,,,,,
way/934489319,37.77745953,-122.429219135,,playground,,private,,,,,,
way/934496126,37.80050075,-122.45309214999999,,garden,,,,,,,,
way/934894732,37.924189580000004,-122.38450175999999,,pitch,boules,yes,,gravel,,,,
way/935247554,37.68591618000001,-122.40907646000001,,pitch,basketball,,,,,,,
way/936543716,37.744620680000004,-122.44739161333334,,pitch,baseball,,,grass,no,,,
way/939433958,37.7921963,-122.41407183999999,,pitch,basketball,private,,,,,,
way/939433959,37.79217724,-122.41395152,,pitch,basketball,private,,,,,,
way/941235071,37.779971485714285,-122.41735731428571,Helen Diller Civic Center North Playground,playground,,yes,,,,,,
way/941235072,37.77915014,-122.41720038000001,Helen Diller Civic Center South Playground,playground,,yes,,,,,,
way/941346736,37.779485945454546,-122.41766120000001,,recreation_ground,,,,fine_gravel,,,,
way/941701895,37.7155318,-122.49542086,,swimming_pool,,,,,,,,
way/941701897,37.715492454545455,-122.49553150909091,,swimming_pool,,,,,,,,
way/941913562,37.779060177272726,-122.42096937727273,War Memorial Court,park,,,,,,,,
way/942466380,37.753075235,-122.40858742,24th & York Mini Park Playground,playground,,,,,,,,
way/942474012,37.7732355,-122.50777608000001,,garden,,,,,,,,
way/943764119,37.9207798,-122.49213066,,pitch,soccer,,,,,,,
way/945335148,37.89733245714285,-122.50610867142858,,swimming_pool,,,,,yes,,,
way/945335150,37.898526579999995,-122.50620490000001,,pitch,tennis,,,,,,,
way/945335151,37.89852698,-122.5063555,,pitch,tennis,,,,,,,
way/945335152,37.89819444,-122.50635866,,pitch,tennis,,,,,,,
way/945335153,37.89819444,-122.5062097,,pitch,tennis,,,,,,,
way/945335155,37.8974713875,-122.5062679375,,swimming_pool,,,,,,,,
way/945335156,37.897918675,-122.5062829875,Strawberry Park Playground,playground,,yes,,,,,,
way/945337656,37.89731658,-122.5059247,,swimming_pool,swimming,,,,yes,,,
way/947495541,37.71981520833334,-122.442429425,,garden,,,,,,,,
way/947495542,37.720881860000006,-122.44123162000001,,sports_centre,,,,,,,,
way/950222611,37.612080690909096,-122.39969730909091,,playground,,private,,,,,,
way/950222612,37.6117802,-122.4005007,,playground,,private,,,,,,
way/950222613,37.61180074,-122.40026048,,pitch,basketball,,,asphalt,,,,
way/950222614,37.61199888,-122.39993265999999,,pitch,basketball,,,asphalt,,,,
way/950222615,37.612096359999995,-122.39987604000001,,pitch,basketball,,,asphalt,,,,
way/950222616,37.61217668,-122.3998118,,pitch,volleyball,,,asphalt,,,,
way/950222617,37.6112618,-122.3999696,,pitch,basketball,,,asphalt,,,,
way/950222643,37.60243714,-122.38886582,,pitch,basketball,private,,,,,,
way/953287261,37.871167305,-122.50862504,,park,,,,,,,,
way/956444947,37.7359549,-122.39484228333333,,pitch,basketball,,,,,,,
way/956484465,37.727177319999996,-122.37096254000001,,park,,,,,,,,
way/956484476,37.72681318,-122.37032578,,park,,,,,,,,
way/957759155,37.68025242857142,-122.39974974285714,,recreation_ground,,,,,,,,
way/958071218,37.685655114285716,-122.41554262857143,The Pink Taco Skatepark,pitch,skateboard,,,,,,,
way/959594547,37.766707675,-122.45820235000001,Plot to Grow Art,garden,,,,,,,,
way/960841882,37.69379766,-122.47885581999999,,pitch,basketball,,,,,,,
way/960841883,37.69390582,-122.47896487,,pitch,tetherball,,,,,,,
way/960841884,37.693969245,-122.47896532499999,,pitch,tetherball,,,,,,,
way/960841885,37.69402477,-122.47896613,,pitch,tetherball,,,,,,,
way/960841886,37.694088119999996,-122.47896893,,pitch,tetherball,,,,,,,
way/960841887,37.693968240000004,-122.47880364,,pitch,four_square,,,,,,,
way/960841888,37.69396686,-122.47872035999998,,pitch,four_square,,,,,,,
way/960841889,37.69389722,-122.47880305999999,,pitch,four_square,,,,,,,
way/960841890,37.69389586,-122.47871948,,pitch,four_square,,,,,,,
way/960841891,37.70196387058824,-122.48366058235294,Gateway Garden,garden,,,,,,,,
way/961819236,37.69537751,-122.45348492999999,,pitch,baseball,,,,,,,
way/961819238,37.694960828571425,-122.45378981428573,,playground,,private,,,,,,
way/961819239,37.69564368,-122.45468962,,pitch,basketball,private,,,,,,
way/961819240,37.69552582,-122.45451124000002,,pitch,basketball,private,,,,,,
way/961819241,37.69577466,-122.45461141999999,,pitch,kickball,,,,,,,
way/961819242,37.69473068333333,-122.45456676666667,,playground,,private,,,,,,
way/964819371,37.64827141111111,-122.40398395000001,,garden,,customers,,,,,,
way/966869142,37.72449517,-122.42042129,Joan's Oasis,garden,,,,,,,,
way/967119898,37.76706366923077,-122.39604939230769,Daggett Plaza Dog Run,dog_park,,yes,,,,,,yes
way/967162024,37.73075242,-122.47061004,,pitch,basketball,,,,,,,
